Date,Close,Country,Ticker,Close,Close,Close,Close,Close
,^GSPC,,,^GDAXI,000001.SS,^FTSE,^GSPTSE,^N225
2024-07-31,,China,000001.SS,,2938.7490234375,,,
2024-08-01,,China,000001.SS,,2932.386962890625,,,
2024-08-02,,China,000001.SS,,2905.337890625,,,
2024-08-05,,China,000001.SS,,2860.697998046875,,,
2024-08-06,,China,000001.SS,,2867.283935546875,,,
2024-08-07,,China,000001.SS,,2869.833984375,,,
2024-08-08,,China,000001.SS,,2869.90087890625,,,
2024-08-09,,China,000001.SS,,2862.194091796875,,,
2024-08-12,,China,000001.SS,,2858.205078125,,,
2024-08-13,,China,000001.SS,,2867.946044921875,,,
2024-08-14,,China,000001.SS,,2850.654052734375,,,
2024-08-15,,China,000001.SS,,2877.35791015625,,,
2024-08-16,,China,000001.SS,,2879.429931640625,,,
2024-08-19,,China,000001.SS,,2893.674072265625,,,
2024-08-20,,China,000001.SS,,2866.660888671875,,,
2024-08-21,,China,000001.SS,,2856.583984375,,,
2024-08-22,,China,000001.SS,,2848.77197265625,,,
2024-08-23,,China,000001.SS,,2854.367919921875,,,
2024-08-26,,China,000001.SS,,2855.52001953125,,,
2024-08-27,,China,000001.SS,,2848.73095703125,,,
2024-08-28,,China,000001.SS,,2837.428955078125,,,
2024-08-29,,China,000001.SS,,2823.10595703125,,,
2024-08-30,,China,000001.SS,,2842.214111328125,,,
2024-09-02,,China,000001.SS,,2811.034912109375,,,
2024-09-03,,China,000001.SS,,2802.97900390625,,,
2024-09-04,,China,000001.SS,,2784.278076171875,,,
2024-09-05,,China,000001.SS,,2788.31396484375,,,
2024-09-06,,China,000001.SS,,2765.806884765625,,,
2024-09-09,,China,000001.SS,,2736.488037109375,,,
2024-09-10,,China,000001.SS,,2744.19189453125,,,
2024-09-11,,China,000001.SS,,2721.794921875,,,
2024-09-12,,China,000001.SS,,2717.123046875,,,
2024-09-13,,China,000001.SS,,2704.090087890625,,,
2024-09-18,,China,000001.SS,,2717.281005859375,,,
2024-09-19,,China,000001.SS,,2736.02197265625,,,
2024-09-20,,China,000001.SS,,2736.81396484375,,,
2024-09-23,,China,000001.SS,,2748.91796875,,,
2024-09-24,,China,000001.SS,,2863.1259765625,,,
2024-09-25,,China,000001.SS,,2896.305908203125,,,
2024-09-26,,China,000001.SS,,3000.952880859375,,,
2024-09-27,,China,000001.SS,,3087.529052734375,,,
2024-09-30,,China,000001.SS,,3336.4970703125,,,
2024-10-08,,China,000001.SS,,3489.77490234375,,,
2024-10-09,,China,000001.SS,,3258.85791015625,,,
2024-10-10,,China,000001.SS,,3301.926025390625,,,
2024-10-11,,China,000001.SS,,3217.738037109375,,,
2024-10-14,,China,000001.SS,,3284.322998046875,,,
2024-10-15,,China,000001.SS,,3201.2919921875,,,
2024-10-16,,China,000001.SS,,3202.947998046875,,,
2024-10-17,,China,000001.SS,,3169.384033203125,,,
2024-10-18,,China,000001.SS,,3261.56298828125,,,
2024-10-21,,China,000001.SS,,3268.110107421875,,,
2024-10-22,,China,000001.SS,,3285.866943359375,,,
2024-10-23,,China,000001.SS,,3302.802978515625,,,
2024-10-24,,China,000001.SS,,3280.262939453125,,,
2024-10-25,,China,000001.SS,,3299.699951171875,,,
2024-10-28,,China,000001.SS,,3322.197998046875,,,
2024-10-29,,China,000001.SS,,3286.406982421875,,,
2024-10-30,,China,000001.SS,,3266.238037109375,,,
2024-10-31,,China,000001.SS,,3279.823974609375,,,
2024-11-01,,China,000001.SS,,3272.013916015625,,,
2024-11-04,,China,000001.SS,,3310.20703125,,,
2024-11-05,,China,000001.SS,,3386.987060546875,,,
2024-11-06,,China,000001.SS,,3383.805908203125,,,
2024-11-07,,China,000001.SS,,3470.660888671875,,,
2024-11-08,,China,000001.SS,,3452.297119140625,,,
2024-11-11,,China,000001.SS,,3470.06591796875,,,
2024-11-12,,China,000001.SS,,3421.969970703125,,,
2024-11-13,,China,000001.SS,,3439.278076171875,,,
2024-11-14,,China,000001.SS,,3379.839111328125,,,
2024-11-15,,China,000001.SS,,3330.72607421875,,,
2024-11-18,,China,000001.SS,,3323.84912109375,,,
2024-11-19,,China,000001.SS,,3346.010009765625,,,
2024-11-20,,China,000001.SS,,3367.989013671875,,,
2024-11-21,,China,000001.SS,,3370.404052734375,,,
2024-11-22,,China,000001.SS,,3267.19189453125,,,
2024-11-25,,China,000001.SS,,3263.760009765625,,,
2024-11-26,,China,000001.SS,,3259.757080078125,,,
2024-11-27,,China,000001.SS,,3309.779052734375,,,
2024-11-28,,China,000001.SS,,3295.697998046875,,,
2024-11-29,,China,000001.SS,,3326.4560546875,,,
2024-12-02,,China,000001.SS,,3363.98193359375,,,
2024-12-03,,China,000001.SS,,3378.805908203125,,,
2024-12-04,,China,000001.SS,,3364.64990234375,,,
2024-12-05,,China,000001.SS,,3368.85498046875,,,
2024-12-06,,China,000001.SS,,3404.075927734375,,,
2024-12-09,,China,000001.SS,,3402.533935546875,,,
2024-12-10,,China,000001.SS,,3422.660888671875,,,
2024-12-11,,China,000001.SS,,3432.489990234375,,,
2024-12-12,,China,000001.SS,,3461.5,,,
2024-12-13,,China,000001.SS,,3391.8779296875,,,
2024-12-16,,China,000001.SS,,3386.3310546875,,,
2024-12-17,,China,000001.SS,,3361.485107421875,,,
2024-12-18,,China,000001.SS,,3382.2080078125,,,
2024-12-19,,China,000001.SS,,3370.032958984375,,,
2024-12-20,,China,000001.SS,,3368.069091796875,,,
2024-12-23,,China,000001.SS,,3351.257080078125,,,
2024-12-24,,China,000001.SS,,3393.528076171875,,,
2024-12-25,,China,000001.SS,,3393.35009765625,,,
2024-12-26,,China,000001.SS,,3398.076904296875,,,
2024-12-27,,China,000001.SS,,3400.14208984375,,,
2024-12-30,,China,000001.SS,,3407.325927734375,,,
2024-12-31,,China,000001.SS,,3351.762939453125,,,
2025-01-02,,China,000001.SS,,3262.56103515625,,,
2025-01-03,,China,000001.SS,,3211.429931640625,,,
2025-01-06,,China,000001.SS,,3206.923095703125,,,
2025-01-07,,China,000001.SS,,3229.64404296875,,,
2025-01-08,,China,000001.SS,,3230.16796875,,,
2025-01-09,,China,000001.SS,,3211.39306640625,,,
2025-01-10,,China,000001.SS,,3168.52392578125,,,
2025-01-13,,China,000001.SS,,3160.7548828125,,,
2025-01-14,,China,000001.SS,,3240.93994140625,,,
2025-01-15,,China,000001.SS,,3227.116943359375,,,
2025-01-16,,China,000001.SS,,3236.031982421875,,,
2025-01-17,,China,000001.SS,,3241.821044921875,,,
2025-01-20,,China,000001.SS,,3244.3779296875,,,
2025-01-21,,China,000001.SS,,3242.623046875,,,
2025-01-22,,China,000001.SS,,3213.6240234375,,,
2025-01-23,,China,000001.SS,,3230.1640625,,,
2025-01-24,,China,000001.SS,,3252.6259765625,,,
2025-01-27,,China,000001.SS,,3250.60107421875,,,
2025-02-05,,China,000001.SS,,3229.488037109375,,,
2025-02-06,,China,000001.SS,,3270.658935546875,,,
2025-02-07,,China,000001.SS,,3303.6669921875,,,
2025-02-10,,China,000001.SS,,3322.169921875,,,
2025-02-11,,China,000001.SS,,3318.056884765625,,,
2025-02-12,,China,000001.SS,,3346.385009765625,,,
2025-02-13,,China,000001.SS,,3332.48291015625,,,
2025-02-14,,China,000001.SS,,3346.72412109375,,,
2025-02-17,,China,000001.SS,,3355.830078125,,,
2025-02-18,,China,000001.SS,,3324.490966796875,,,
2025-02-19,,China,000001.SS,,3351.5390625,,,
2025-02-20,,China,000001.SS,,3350.782958984375,,,
2025-02-21,,China,000001.SS,,3379.113037109375,,,
2025-02-24,,China,000001.SS,,3373.028076171875,,,
2025-02-25,,China,000001.SS,,3346.0400390625,,,
2025-02-26,,China,000001.SS,,3380.214111328125,,,
2025-02-27,,China,000001.SS,,3388.06201171875,,,
2025-02-28,,China,000001.SS,,3320.89697265625,,,
2025-03-03,,China,000001.SS,,3316.925048828125,,,
2025-03-04,,China,000001.SS,,3324.2099609375,,,
2025-03-05,,China,000001.SS,,3341.965087890625,,,
2025-03-06,,China,000001.SS,,3381.097900390625,,,
2025-03-07,,China,000001.SS,,3372.5458984375,,,
2025-03-10,,China,000001.SS,,3366.1630859375,,,
2025-03-11,,China,000001.SS,,3379.827880859375,,,
2025-03-12,,China,000001.SS,,3371.924072265625,,,
2025-03-13,,China,000001.SS,,3358.72900390625,,,
2025-03-14,,China,000001.SS,,3419.56201171875,,,
2025-03-17,,China,000001.SS,,3426.12890625,,,
2025-03-18,,China,000001.SS,,3429.759033203125,,,
2025-03-19,,China,000001.SS,,3426.428955078125,,,
2025-03-20,,China,000001.SS,,3408.947998046875,,,
2025-03-21,,China,000001.SS,,3364.8310546875,,,
2025-03-24,,China,000001.SS,,3370.028076171875,,,
2025-03-25,,China,000001.SS,,3369.97607421875,,,
2025-03-26,,China,000001.SS,,3368.697021484375,,,
2025-03-27,,China,000001.SS,,3373.7490234375,,,
2025-03-28,,China,000001.SS,,3351.306884765625,,,
2025-03-31,,China,000001.SS,,3335.74609375,,,
2025-04-01,,China,000001.SS,,3348.43505859375,,,
2025-04-02,,China,000001.SS,,3350.126953125,,,
2025-04-03,,China,000001.SS,,3342.008056640625,,,
2025-04-07,,China,000001.SS,,3096.575927734375,,,
2025-04-08,,China,000001.SS,,3145.549072265625,,,
2025-04-09,,China,000001.SS,,3186.81005859375,,,
2025-04-10,,China,000001.SS,,3223.637939453125,,,
2025-04-11,,China,000001.SS,,3238.22705078125,,,
2025-04-14,,China,000001.SS,,3262.80810546875,,,
2025-04-15,,China,000001.SS,,3267.662109375,,,
2025-04-16,,China,000001.SS,,3276.00390625,,,
2025-04-17,,China,000001.SS,,3280.341064453125,,,
2025-04-18,,China,000001.SS,,3276.72998046875,,,
2020-01-02,,U.K.,^FTSE,,,7604.2998046875,,
2020-01-03,,U.K.,^FTSE,,,7622.39990234375,,
2020-01-06,,U.K.,^FTSE,,,7575.2998046875,,
2020-01-07,,U.K.,^FTSE,,,7573.89990234375,,
2020-01-08,,U.K.,^FTSE,,,7574.89990234375,,
2020-01-09,,U.K.,^FTSE,,,7598.10009765625,,
2020-01-10,,U.K.,^FTSE,,,7587.89990234375,,
2020-01-13,,U.K.,^FTSE,,,7617.60009765625,,
2020-01-14,,U.K.,^FTSE,,,7622.39990234375,,
2020-01-15,,U.K.,^FTSE,,,7642.7998046875,,
2020-01-16,,U.K.,^FTSE,,,7609.7998046875,,
2020-01-17,,U.K.,^FTSE,,,7674.60009765625,,
2020-01-20,,U.K.,^FTSE,,,7651.39990234375,,
2020-01-21,,U.K.,^FTSE,,,7610.7001953125,,
2020-01-22,,U.K.,^FTSE,,,7571.89990234375,,
2020-01-23,,U.K.,^FTSE,,,7507.7001953125,,
2020-01-24,,U.K.,^FTSE,,,7586.0,,
2020-01-27,,U.K.,^FTSE,,,7412.10009765625,,
2020-01-28,,U.K.,^FTSE,,,7480.7001953125,,
2020-01-29,,U.K.,^FTSE,,,7483.60009765625,,
2020-01-30,,U.K.,^FTSE,,,7382.0,,
2020-01-31,,U.K.,^FTSE,,,7286.0,,
2020-02-03,,U.K.,^FTSE,,,7326.2998046875,,
2020-02-04,,U.K.,^FTSE,,,7439.7998046875,,
2020-02-05,,U.K.,^FTSE,,,7482.5,,
2020-02-06,,U.K.,^FTSE,,,7504.7998046875,,
2020-02-07,,U.K.,^FTSE,,,7466.7001953125,,
2020-02-10,,U.K.,^FTSE,,,7446.89990234375,,
2020-02-11,,U.K.,^FTSE,,,7499.39990234375,,
2020-02-12,,U.K.,^FTSE,,,7534.39990234375,,
2020-02-13,,U.K.,^FTSE,,,7452.0,,
2020-02-14,,U.K.,^FTSE,,,7409.10009765625,,
2020-02-17,,U.K.,^FTSE,,,7433.2998046875,,
2020-02-18,,U.K.,^FTSE,,,7382.0,,
2020-02-19,,U.K.,^FTSE,,,7457.0,,
2020-02-20,,U.K.,^FTSE,,,7436.60009765625,,
2020-02-21,,U.K.,^FTSE,,,7403.89990234375,,
2020-02-24,,U.K.,^FTSE,,,7156.7998046875,,
2020-02-25,,U.K.,^FTSE,,,7017.89990234375,,
2020-02-26,,U.K.,^FTSE,,,7042.5,,
2020-02-27,,U.K.,^FTSE,,,6796.39990234375,,
2020-02-28,,U.K.,^FTSE,,,6580.60009765625,,
2020-03-02,,U.K.,^FTSE,,,6654.89990234375,,
2020-03-03,,U.K.,^FTSE,,,6718.2001953125,,
2020-03-04,,U.K.,^FTSE,,,6815.60009765625,,
2020-03-05,,U.K.,^FTSE,,,6705.39990234375,,
2020-03-06,,U.K.,^FTSE,,,6462.60009765625,,
2020-03-09,,U.K.,^FTSE,,,5965.7998046875,,
2020-03-10,,U.K.,^FTSE,,,5960.2001953125,,
2020-03-11,,U.K.,^FTSE,,,5876.5,,
2020-03-12,,U.K.,^FTSE,,,5237.5,,
2020-03-13,,U.K.,^FTSE,,,5366.10009765625,,
2020-03-16,,U.K.,^FTSE,,,5151.10009765625,,
2020-03-17,,U.K.,^FTSE,,,5294.89990234375,,
2020-03-18,,U.K.,^FTSE,,,5080.60009765625,,
2020-03-19,,U.K.,^FTSE,,,5151.60009765625,,
2020-03-20,,U.K.,^FTSE,,,5190.7998046875,,
2020-03-23,,U.K.,^FTSE,,,4993.89990234375,,
2020-03-24,,U.K.,^FTSE,,,5446.0,,
2020-03-25,,U.K.,^FTSE,,,5688.2001953125,,
2020-03-26,,U.K.,^FTSE,,,5815.7001953125,,
2020-03-27,,U.K.,^FTSE,,,5510.2998046875,,
2020-03-30,,U.K.,^FTSE,,,5563.7001953125,,
2020-03-31,,U.K.,^FTSE,,,5672.0,,
2020-04-01,,U.K.,^FTSE,,,5454.60009765625,,
2020-04-02,,U.K.,^FTSE,,,5480.2001953125,,
2020-04-03,,U.K.,^FTSE,,,5415.5,,
2020-04-06,,U.K.,^FTSE,,,5582.39990234375,,
2020-04-07,,U.K.,^FTSE,,,5704.5,,
2020-04-08,,U.K.,^FTSE,,,5677.7001953125,,
2020-04-09,,U.K.,^FTSE,,,5842.7001953125,,
2020-04-14,,U.K.,^FTSE,,,5791.2998046875,,
2020-04-15,,U.K.,^FTSE,,,5597.7001953125,,
2020-04-16,,U.K.,^FTSE,,,5628.39990234375,,
2020-04-17,,U.K.,^FTSE,,,5787.0,,
2020-04-20,,U.K.,^FTSE,,,5812.7998046875,,
2020-04-21,,U.K.,^FTSE,,,5641.0,,
2020-04-22,,U.K.,^FTSE,,,5770.60009765625,,
2020-04-23,,U.K.,^FTSE,,,5826.60009765625,,
2020-04-24,,U.K.,^FTSE,,,5752.2001953125,,
2020-04-27,,U.K.,^FTSE,,,5846.7998046875,,
2020-04-28,,U.K.,^FTSE,,,5958.5,,
2020-04-29,,U.K.,^FTSE,,,6115.2998046875,,
2020-04-30,,U.K.,^FTSE,,,5901.2001953125,,
2020-05-01,,U.K.,^FTSE,,,5763.10009765625,,
2020-05-04,,U.K.,^FTSE,,,5753.7998046875,,
2020-05-05,,U.K.,^FTSE,,,5849.39990234375,,
2020-05-06,,U.K.,^FTSE,,,5853.7998046875,,
2020-05-07,,U.K.,^FTSE,,,5936.0,,
2020-05-11,,U.K.,^FTSE,,,5939.7001953125,,
2020-05-12,,U.K.,^FTSE,,,5994.7998046875,,
2020-05-13,,U.K.,^FTSE,,,5904.10009765625,,
2020-05-14,,U.K.,^FTSE,,,5741.5,,
2020-05-15,,U.K.,^FTSE,,,5799.7998046875,,
2020-05-18,,U.K.,^FTSE,,,6048.60009765625,,
2020-05-19,,U.K.,^FTSE,,,6002.2001953125,,
2020-05-20,,U.K.,^FTSE,,,6067.2001953125,,
2020-05-21,,U.K.,^FTSE,,,6015.2998046875,,
2020-05-22,,U.K.,^FTSE,,,5993.2998046875,,
2020-05-26,,U.K.,^FTSE,,,6067.7998046875,,
2020-05-27,,U.K.,^FTSE,,,6144.2998046875,,
2020-05-28,,U.K.,^FTSE,,,6218.7998046875,,
2020-05-29,,U.K.,^FTSE,,,6076.60009765625,,
2020-06-01,,U.K.,^FTSE,,,6166.39990234375,,
2020-06-02,,U.K.,^FTSE,,,6220.10009765625,,
2020-06-03,,U.K.,^FTSE,,,6382.39990234375,,
2020-06-04,,U.K.,^FTSE,,,6341.39990234375,,
2020-06-05,,U.K.,^FTSE,,,6484.2998046875,,
2020-06-08,,U.K.,^FTSE,,,6472.60009765625,,
2020-06-09,,U.K.,^FTSE,,,6335.7001953125,,
2020-06-10,,U.K.,^FTSE,,,6329.10009765625,,
2020-06-11,,U.K.,^FTSE,,,6076.7001953125,,
2020-06-12,,U.K.,^FTSE,,,6105.2001953125,,
2020-06-15,,U.K.,^FTSE,,,6064.7001953125,,
2020-06-16,,U.K.,^FTSE,,,6242.7998046875,,
2020-06-17,,U.K.,^FTSE,,,6253.2998046875,,
2020-06-18,,U.K.,^FTSE,,,6224.10009765625,,
2020-06-19,,U.K.,^FTSE,,,6292.60009765625,,
2020-06-22,,U.K.,^FTSE,,,6244.60009765625,,
2020-06-23,,U.K.,^FTSE,,,6320.10009765625,,
2020-06-24,,U.K.,^FTSE,,,6123.7001953125,,
2020-06-25,,U.K.,^FTSE,,,6147.10009765625,,
2020-06-26,,U.K.,^FTSE,,,6159.2998046875,,
2020-06-29,,U.K.,^FTSE,,,6225.7998046875,,
2020-06-30,,U.K.,^FTSE,,,6169.7001953125,,
2020-07-01,,U.K.,^FTSE,,,6158.0,,
2020-07-02,,U.K.,^FTSE,,,6240.39990234375,,
2020-07-03,,U.K.,^FTSE,,,6157.2998046875,,
2020-07-06,,U.K.,^FTSE,,,6285.89990234375,,
2020-07-07,,U.K.,^FTSE,,,6189.89990234375,,
2020-07-08,,U.K.,^FTSE,,,6156.2001953125,,
2020-07-09,,U.K.,^FTSE,,,6049.60009765625,,
2020-07-10,,U.K.,^FTSE,,,6095.39990234375,,
2020-07-13,,U.K.,^FTSE,,,6176.2001953125,,
2020-07-14,,U.K.,^FTSE,,,6179.7998046875,,
2020-07-15,,U.K.,^FTSE,,,6292.7001953125,,
2020-07-16,,U.K.,^FTSE,,,6250.7001953125,,
2020-07-17,,U.K.,^FTSE,,,6290.2998046875,,
2020-07-20,,U.K.,^FTSE,,,6261.5,,
2020-07-21,,U.K.,^FTSE,,,6269.7001953125,,
2020-07-22,,U.K.,^FTSE,,,6207.10009765625,,
2020-07-23,,U.K.,^FTSE,,,6211.39990234375,,
2020-07-24,,U.K.,^FTSE,,,6123.7998046875,,
2020-07-27,,U.K.,^FTSE,,,6104.89990234375,,
2020-07-28,,U.K.,^FTSE,,,6129.2998046875,,
2020-07-29,,U.K.,^FTSE,,,6131.5,,
2020-07-30,,U.K.,^FTSE,,,5990.0,,
2020-07-31,,U.K.,^FTSE,,,5897.7998046875,,
2020-08-03,,U.K.,^FTSE,,,6032.89990234375,,
2020-08-04,,U.K.,^FTSE,,,6036.0,,
2020-08-05,,U.K.,^FTSE,,,6104.7001953125,,
2020-08-06,,U.K.,^FTSE,,,6026.89990234375,,
2020-08-07,,U.K.,^FTSE,,,6032.2001953125,,
2020-08-10,,U.K.,^FTSE,,,6050.60009765625,,
2020-08-11,,U.K.,^FTSE,,,6154.2998046875,,
2020-08-12,,U.K.,^FTSE,,,6280.10009765625,,
2020-08-13,,U.K.,^FTSE,,,6185.60009765625,,
2020-08-14,,U.K.,^FTSE,,,6090.0,,
2020-08-17,,U.K.,^FTSE,,,6127.39990234375,,
2020-08-18,,U.K.,^FTSE,,,6076.60009765625,,
2020-08-19,,U.K.,^FTSE,,,6112.0,,
2020-08-20,,U.K.,^FTSE,,,6013.2998046875,,
2020-08-21,,U.K.,^FTSE,,,6001.89990234375,,
2020-08-24,,U.K.,^FTSE,,,6104.7001953125,,
2020-08-25,,U.K.,^FTSE,,,6037.0,,
2020-08-26,,U.K.,^FTSE,,,6045.60009765625,,
2020-08-27,,U.K.,^FTSE,,,6000.0,,
2020-08-28,,U.K.,^FTSE,,,5963.60009765625,,
2020-09-01,,U.K.,^FTSE,,,5862.10009765625,,
2020-09-02,,U.K.,^FTSE,,,5941.0,,
2020-09-03,,U.K.,^FTSE,,,5850.89990234375,,
2020-09-04,,U.K.,^FTSE,,,5799.10009765625,,
2020-09-07,,U.K.,^FTSE,,,5937.39990234375,,
2020-09-08,,U.K.,^FTSE,,,5930.2998046875,,
2020-09-09,,U.K.,^FTSE,,,6012.7998046875,,
2020-09-10,,U.K.,^FTSE,,,6003.2998046875,,
2020-09-11,,U.K.,^FTSE,,,6032.10009765625,,
2020-09-14,,U.K.,^FTSE,,,6026.2998046875,,
2020-09-15,,U.K.,^FTSE,,,6105.5,,
2020-09-16,,U.K.,^FTSE,,,6078.5,,
2020-09-17,,U.K.,^FTSE,,,6049.89990234375,,
2020-09-18,,U.K.,^FTSE,,,6007.10009765625,,
2020-09-21,,U.K.,^FTSE,,,5804.2998046875,,
2020-09-22,,U.K.,^FTSE,,,5829.5,,
2020-09-23,,U.K.,^FTSE,,,5899.2998046875,,
2020-09-24,,U.K.,^FTSE,,,5822.7998046875,,
2020-09-25,,U.K.,^FTSE,,,5842.7001953125,,
2020-09-28,,U.K.,^FTSE,,,5927.89990234375,,
2020-09-29,,U.K.,^FTSE,,,5897.5,,
2020-09-30,,U.K.,^FTSE,,,5866.10009765625,,
2020-10-01,,U.K.,^FTSE,,,5879.5,,
2020-10-02,,U.K.,^FTSE,,,5902.10009765625,,
2020-10-05,,U.K.,^FTSE,,,5942.89990234375,,
2020-10-06,,U.K.,^FTSE,,,5949.89990234375,,
2020-10-07,,U.K.,^FTSE,,,5946.2998046875,,
2020-10-08,,U.K.,^FTSE,,,5978.0,,
2020-10-09,,U.K.,^FTSE,,,6016.7001953125,,
2020-10-12,,U.K.,^FTSE,,,6001.39990234375,,
2020-10-13,,U.K.,^FTSE,,,5969.7001953125,,
2020-10-14,,U.K.,^FTSE,,,5935.10009765625,,
2020-10-15,,U.K.,^FTSE,,,5832.5,,
2020-10-16,,U.K.,^FTSE,,,5919.60009765625,,
2020-10-19,,U.K.,^FTSE,,,5884.7001953125,,
2020-10-20,,U.K.,^FTSE,,,5889.2001953125,,
2020-10-21,,U.K.,^FTSE,,,5776.5,,
2020-10-22,,U.K.,^FTSE,,,5785.7001953125,,
2020-10-23,,U.K.,^FTSE,,,5860.2998046875,,
2020-10-26,,U.K.,^FTSE,,,5792.0,,
2020-10-27,,U.K.,^FTSE,,,5729.0,,
2020-10-28,,U.K.,^FTSE,,,5582.7998046875,,
2020-10-29,,U.K.,^FTSE,,,5581.7998046875,,
2020-10-30,,U.K.,^FTSE,,,5577.2998046875,,
2020-11-02,,U.K.,^FTSE,,,5655.0,,
2020-11-03,,U.K.,^FTSE,,,5786.7998046875,,
2020-11-04,,U.K.,^FTSE,,,5883.2998046875,,
2020-11-05,,U.K.,^FTSE,,,5906.2001953125,,
2020-11-06,,U.K.,^FTSE,,,5910.0,,
2020-11-09,,U.K.,^FTSE,,,6186.2998046875,,
2020-11-10,,U.K.,^FTSE,,,6296.89990234375,,
2020-11-11,,U.K.,^FTSE,,,6382.10009765625,,
2020-11-12,,U.K.,^FTSE,,,6338.89990234375,,
2020-11-13,,U.K.,^FTSE,,,6316.39990234375,,
2020-11-16,,U.K.,^FTSE,,,6421.2998046875,,
2020-11-17,,U.K.,^FTSE,,,6365.2998046875,,
2020-11-18,,U.K.,^FTSE,,,6385.2001953125,,
2020-11-19,,U.K.,^FTSE,,,6334.39990234375,,
2020-11-20,,U.K.,^FTSE,,,6351.5,,
2020-11-23,,U.K.,^FTSE,,,6333.7998046875,,
2020-11-24,,U.K.,^FTSE,,,6432.2001953125,,
2020-11-25,,U.K.,^FTSE,,,6391.10009765625,,
2020-11-26,,U.K.,^FTSE,,,6362.89990234375,,
2020-11-27,,U.K.,^FTSE,,,6367.60009765625,,
2020-11-30,,U.K.,^FTSE,,,6266.2001953125,,
2020-12-01,,U.K.,^FTSE,,,6384.7001953125,,
2020-12-02,,U.K.,^FTSE,,,6463.39990234375,,
2020-12-03,,U.K.,^FTSE,,,6490.2998046875,,
2020-12-04,,U.K.,^FTSE,,,6550.2001953125,,
2020-12-07,,U.K.,^FTSE,,,6555.39990234375,,
2020-12-08,,U.K.,^FTSE,,,6558.7998046875,,
2020-12-09,,U.K.,^FTSE,,,6564.2998046875,,
2020-12-10,,U.K.,^FTSE,,,6599.7998046875,,
2020-12-11,,U.K.,^FTSE,,,6546.7998046875,,
2020-12-14,,U.K.,^FTSE,,,6531.7998046875,,
2020-12-15,,U.K.,^FTSE,,,6513.2998046875,,
2020-12-16,,U.K.,^FTSE,,,6570.89990234375,,
2020-12-17,,U.K.,^FTSE,,,6551.10009765625,,
2020-12-18,,U.K.,^FTSE,,,6529.2001953125,,
2020-12-21,,U.K.,^FTSE,,,6416.2998046875,,
2020-12-23,,U.K.,^FTSE,,,6495.7998046875,,
2020-12-24,,U.K.,^FTSE,,,6502.10009765625,,
2020-12-29,,U.K.,^FTSE,,,6602.7001953125,,
2020-12-30,,U.K.,^FTSE,,,6555.7998046875,,
2020-12-31,,U.K.,^FTSE,,,6460.5,,
2021-01-04,,U.K.,^FTSE,,,6571.89990234375,,
2021-01-05,,U.K.,^FTSE,,,6612.2998046875,,
2021-01-06,,U.K.,^FTSE,,,6841.89990234375,,
2021-01-07,,U.K.,^FTSE,,,6857.0,,
2021-01-08,,U.K.,^FTSE,,,6873.2998046875,,
2021-01-11,,U.K.,^FTSE,,,6798.5,,
2021-01-12,,U.K.,^FTSE,,,6754.10009765625,,
2021-01-13,,U.K.,^FTSE,,,6745.5,,
2021-01-14,,U.K.,^FTSE,,,6802.0,,
2021-01-15,,U.K.,^FTSE,,,6735.7001953125,,
2021-01-18,,U.K.,^FTSE,,,6720.7001953125,,
2021-01-19,,U.K.,^FTSE,,,6713.0,,
2021-01-20,,U.K.,^FTSE,,,6740.39990234375,,
2021-01-21,,U.K.,^FTSE,,,6715.39990234375,,
2021-01-22,,U.K.,^FTSE,,,6695.10009765625,,
2021-01-25,,U.K.,^FTSE,,,6638.89990234375,,
2021-01-26,,U.K.,^FTSE,,,6654.0,,
2021-01-27,,U.K.,^FTSE,,,6567.39990234375,,
2021-01-28,,U.K.,^FTSE,,,6526.2001953125,,
2021-01-29,,U.K.,^FTSE,,,6407.5,,
2021-02-01,,U.K.,^FTSE,,,6466.39990234375,,
2021-02-02,,U.K.,^FTSE,,,6516.7001953125,,
2021-02-03,,U.K.,^FTSE,,,6507.7998046875,,
2021-02-04,,U.K.,^FTSE,,,6503.7001953125,,
2021-02-05,,U.K.,^FTSE,,,6489.2998046875,,
2021-02-08,,U.K.,^FTSE,,,6523.5,,
2021-02-09,,U.K.,^FTSE,,,6531.60009765625,,
2021-02-10,,U.K.,^FTSE,,,6524.39990234375,,
2021-02-11,,U.K.,^FTSE,,,6528.7001953125,,
2021-02-12,,U.K.,^FTSE,,,6589.7998046875,,
2021-02-15,,U.K.,^FTSE,,,6756.10009765625,,
2021-02-16,,U.K.,^FTSE,,,6748.89990234375,,
2021-02-17,,U.K.,^FTSE,,,6710.89990234375,,
2021-02-18,,U.K.,^FTSE,,,6617.2001953125,,
2021-02-19,,U.K.,^FTSE,,,6624.0,,
2021-02-22,,U.K.,^FTSE,,,6612.2001953125,,
2021-02-23,,U.K.,^FTSE,,,6625.89990234375,,
